20098308,0.85,2.41,1.92,0.68,0.68,0.56,0.45,0.45,0.57,-0.25,-0.25,-0.25,-0.14,-0.14,-0.02,2.02,2.35,6.00,0.55,0.51,0.74
20098410,0.16,0.39,0.89,0.68,0.68,0.57,0.60,0.58,0.68,0.12,0.19,0.16,0.00,0.02,-0.00,1.17,0.91,6.00,0.51,0.51,0.51
20099348,3.65,3.41,8.05,0.61,0.61,-0.42,0.68,0.68,-0.09,-0.25,-0.21,-0.25,-0.25,-0.25,-0.01,6.00,6.00,6.00,0.51,0.51,0.51
20100265,0.88,1.21,5.37,0.55,0.55,-0.09,0.67,0.66,-0.09,-0.12,-0.15,0.01,0.11,0.13,0.25,1.03,6.00,6.00,0.51,0.51,0.51
20101864,7.29,7.29,6946.47,0.60,0.59,-0.09,0.59,0.60,-0.59,-0.25,-0.25,-0.25,-0.05,-0.02,-0.25,4.74,5.16,6.00,6.80,6.80,0.51
20101918,8.13,41.71,1.06,0.68,-0.09,0.63,0.60,-0.09,0.68,0.25,-0.25,0.11,0.25,0.01,0.25,2.01,6.00,6.00,0.51,0.51,0.62
20102092,2.46,1.87,0.88,0.68,0.68,0.68,-0.68,-0.68,-0.68,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,0.50,0.50,0.50,5.12,5.17,4.96
20102108,14.56,15.72,4.74,0.68,0.68,0.68,0.68,0.68,0.68,0.25,0.25,0.25,0.25,0.25,0.25,0.50,0.50,0.50,2.72,2.47,2.43
20104521,0.29,0.68,0.27,0.53,0.34,0.37,0.68,0.68,0.68,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,0.78,0.50,0.61,6.80,3.37,5.15
20104728,1.79,0.80,2.10,0.51,0.53,0.38,0.68,0.68,0.68,-0.12,-0.12,-0.19,0.25,0.25,0.25,1.28,0.67,5.08,0.71,0.69,0.51
20104732,0.10,0.24,0.07,0.51,0.52,0.34,0.68,0.68,0.68,-0.25,-0.25,-0.25,0.25,0.25,0.25,0.91,0.72,0.94,0.55,0.52,0.74
20104784,2.63,2.21,1.48,0.57,0.59,0.43,0.64,0.60,0.60,-0.14,-0.20,-0.01,-0.15,-0.25,0.25,6.00,1.75,5.15,0.51,0.51,6.80
20105514,1.68,0.56,0.41,-0.68,-0.68,-0.68,-0.20,-0.19,0.04,0.25,0.25,0.25,0.25,0.25,0.25,0.50,0.50,0.50,1.35,1.38,1.52
20106178,2.62,4.51,6.60,0.46,0.42,-0.08,0.68,0.68,-0.09,-0.25,-0.25,0.14,-0.25,-0.25,-0.13,0.50,0.66,6.00,1.63,1.24,0.51
20107012,1.40,4.74,265.50,0.68,0.60,-0.25,0.54,0.59,-0.59,0.16,0.25,-0.04,0.18,-0.17,0.25,6.00,6.00,4.38,0.51,3.68,0.51
20108913,80.59,20.21,4.63,-0.08,-0.08,-0.09,-0.09,-0.09,-0.08,0.01,-0.25,0.25,-0.25,0.04,0.08,5.22,6.00,6.00,0.51,0.51,0.51
20108922,0.15,0.19,0.17,0.68,0.68,0.58,0.68,0.68,0.68,-0.09,-0.10,-0.25,-0.05,0.02,0.17,6.00,6.00,2.53,0.51,1.05,6.80
20110368,13.36,4.62,4.06,0.68,0.62,0.52,0.68,0.61,0.68,0.25,0.25,0.25,0.17,0.25,0.24,0.50,6.00,1.86,0.51,0.51,0.51
20110940,5.69,244.18,5.09,0.59,-0.68,-0.09,0.60,-0.68,-0.08,-0.09,0.25,0.14,-0.25,-0.25,0.09,4.82,0.50,6.00,6.80,0.51,0.51
20113494,4.52,2.76,2.56,0.68,0.68,0.68,0.59,0.58,0.68,0.25,0.25,0.25,0.18,0.18,0.17,0.50,0.50,0.50,1.22,1.29,1.07
20113841,1.38,3.89,0.79,0.60,0.65,0.44,0.50,0.51,0.68,0.24,0.25,0.25,0.25,0.25,0.25,6.00,4.16,5.51,1.30,0.58,1.21
20113878,1.79,1.95,0.85,0.60,0.68,0.68,0.59,-0.00,-0.13,0.25,0.25,0.25,-0.25,-0.25,-0.25,3.81,0.50,0.50,6.79,3.48,3.68
20114542,0.60,2.20,0.22,0.58,0.60,0.44,0.51,0.51,0.68,-0.22,-0.25,-0.17,-0.25,-0.25,-0.25,1.12,1.07,0.52,0.51,0.51,0.51
20115556,9.49,1.49,2320.91,0.60,0.60,-0.08,0.61,0.68,-0.60,-0.14,-0.18,0.08,0.08,0.04,0.12,4.08,6.00,4.99,0.51,0.51,0.51
20115662,8.14,19.48,4.95,0.40,-0.08,0.09,0.62,-0.08,-0.09,0.08,-0.01,-0.04,-0.25,0.25,-0.25,4.71,6.00,6.00,0.51,0.51,0.51
20116180,3.18,39.59,2.04,0.68,-0.09,0.68,-0.10,-0.08,0.06,-0.21,0.25,-0.25,-0.25,0.14,-0.25,0.50,6.00,0.50,1.34,0.51,1.16
20116518,4.01,4.39,27.01,0.68,0.60,-0.08,0.68,0.60,-0.09,0.25,0.25,-0.25,-0.17,-0.11,0.07,1.98,4.44,6.00,6.80,6.80,0.51
20116528,0.19,0.26,0.26,0.57,0.56,-0.68,0.68,0.68,-0.68,0.25,0.25,0.25,0.14,0.03,-0.25,6.00,4.75,0.50,4.57,6.80,6.80
20116700,0.06,0.27,0.08,0.42,0.25,0.26,0.60,0.59,0.59,-0.10,-0.04,-0.14,0.25,0.25,0.25,4.25,4.25,3.80,6.80,6.80,6.80
20117264,401.29,3.26,6.71,-0.68,0.58,0.47,-0.68,0.68,0.68,0.25,-0.25,-0.25,-0.25,0.25,0.25,0.50,6.00,1.69,0.51,0.84,0.51
20117657,0.15,0.11,0.08,0.58,0.58,0.42,0.47,0.45,0.59,0.02,0.04,-0.17,-0.08,-0.12,-0.03,0.58,0.81,6.00,0.51,0.51,6.80
20117679,0.22,1.35,0.10,0.48,0.49,0.36,0.55,0.57,0.68,0.22,0.25,0.16,-0.19,-0.16,-0.24,3.78,6.00,6.00,0.51,0.51,0.51
20118590,11.51,1.16,1.13,0.60,0.60,0.57,0.60,0.59,0.68,-0.25,-0.25,-0.25,0.25,0.25,0.25,4.33,3.21,6.00,3.52,6.80,6.80
20118617,0.42,0.56,0.55,0.60,0.58,0.39,0.62,0.61,0.68,0.25,0.25,0.25,0.16,0.14,0.15,0.51,0.68,0.50,0.59,0.59,0.65
20120578,7.26,89.39,32.85,0.59,-0.26,-0.08,0.59,-0.59,-0.09,0.24,0.04,-0.25,0.25,-0.25,0.14,4.95,5.79,6.00,6.80,0.51,0.51
20121333,0.02,0.04,0.05,0.40,0.45,0.34,0.62,0.62,0.68,0.25,0.25,0.22,-0.12,-0.18,-0.14,0.50,0.50,0.50,0.59,0.56,0.58
20122211,0.37,2.15,0.27,0.57,0.59,0.44,0.68,0.60,0.68,-0.14,-0.08,-0.14,0.13,-0.07,-0.10,6.00,6.00,6.00,0.51,5.80,0.56
20122248,1.80,539.02,1.80,0.68,-0.60,0.57,0.68,-0.25,0.68,-0.08,-0.04,-0.21,0.25,-0.25,0.25,6.00,6.00,6.00,3.16,0.51,0.81
20123343,2.08,17.37,6.78,0.62,0.67,0.52,0.68,0.68,0.68,-0.07,0.17,0.09,0.12,0.09,0.03,2.21,1.84,0.50,0.51,0.51,0.51
20123468,2.54,1.29,1.97,-0.68,-0.68,-0.68,-0.68,-0.68,-0.63,-0.05,-0.03,-0.06,0.25,0.25,0.25,0.50,0.50,0.50,1.99,1.97,1.78
20124768,0.50,0.30,1.81,0.55,0.60,0.41,0.58,0.64,0.68,0.25,0.25,0.25,0.14,0.25,0.19,6.00,6.00,4.35,3.06,1.62,0.51
20125230,50.04,2.31,14.17,-0.42,0.60,-0.08,-0.25,0.42,-0.08,0.20,-0.25,-0.01,-0.09,-0.13,-0.25,5.98,4.59,6.00,0.51,6.80,0.51
20125345,1.57,2.41,1.21,0.59,0.43,0.40,0.59,0.59,0.68,-0.25,-0.25,-0.25,0.25,0.22,0.25,6.00,4.52,6.00,6.80,6.80,1.26
20126020,1.06,2.75,1.74,0.63,0.68,0.68,0.61,0.61,0.68,0.25,0.25,0.25,0.12,0.14,0.02,6.00,6.00,2.30,1.26,1.02,0.99
20126340,3.83,6.14,4.08,0.68,0.68,-0.09,0.59,0.59,-0.09,0.25,0.25,-0.07,0.09,0.09,0.03,2.81,6.00,6.00,6.80,0.98,0.51
20126441,0.05,0.27,0.14,0.64,0.65,0.53,0.68,0.67,0.68,0.00,0.00,-0.09,0.25,0.25,0.25,6.00,6.00,6.00,0.77,0.56,1.24
20128758,1.01,1.73,1.12,0.68,0.68,0.68,-0.68,-0.68,-0.68,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,0.50,0.50,0.50,4.18,4.41,4.32
20131329,0.32,0.43,0.08,0.42,0.45,0.36,0.60,0.67,0.68,0.25,0.15,0.25,-0.11,-0.25,-0.15,6.00,6.00,6.00,6.77,0.80,2.85
20131378,1.12,1.26,0.33,0.50,0.43,0.30,0.68,0.68,0.68,0.25,0.24,0.14,-0.25,-0.25,-0.25,4.56,3.80,3.28,6.80,6.80,6.80
20131940,1.94,2.83,4441.20,0.60,0.60,-0.09,0.63,0.60,-0.08,0.08,0.25,0.22,0.11,0.25,0.25,6.00,6.00,6.00,1.19,5.62,0.51
20133063,53.83,1.47,1.93,-0.08,0.68,0.62,-0.09,0.68,0.68,0.25,-0.25,-0.25,-0.03,0.25,0.25,6.00,1.87,1.63,0.51,1.13,0.91
20134448,2.25,4.14,1.75,0.52,0.54,0.44,0.68,0.68,0.68,0.16,0.22,0.08,0.15,0.19,0.15,1.39,1.73,3.25,0.52,0.51,0.61
20134459,5.53,7.91,4.31,0.42,0.43,-0.09,0.59,0.60,-0.08,0.25,0.25,0.08,0.25,0.25,0.06,4.09,4.73,6.00,6.80,5.28,0.51
20134612,0.02,0.03,0.05,0.60,0.63,0.59,0.51,0.49,0.60,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,6.00,6.00,3.55,2.47,2.44,6.80
20135904,51.49,8.87,0.80,-0.09,0.63,0.43,-0.08,0.56,0.60,-0.09,0.25,0.06,-0.04,-0.25,0.02,6.00,0.50,5.88,0.51,0.51,6.80
20136073,0.02,0.07,0.02,0.68,0.68,0.61,0.49,0.47,0.65,0.11,0.18,0.12,0.02,0.01,0.05,6.00,6.00,6.00,0.51,0.51,0.54
20136090,1.28,1.54,15.51,0.68,0.68,-0.09,0.65,0.65,-0.08,0.25,0.25,-0.02,-0.25,-0.25,-0.25,0.94,0.75,6.00,0.51,0.51,0.51
20137978,2.23,4.21,2.90,0.60,0.68,-0.09,0.59,0.56,0.08,-0.25,-0.04,-0.02,0.10,0.11,-0.25,6.00,6.00,6.00,6.80,0.51,0.51
20138024,0.02,0.03,0.01,0.59,0.60,0.68,0.60,0.59,-0.09,0.16,0.16,0.19,-0.25,-0.25,-0.25,3.65,3.97,0.50,6.80,6.80,6.80
20138025,0.53,0.99,1.84,0.59,0.60,0.42,0.59,0.60,0.59,0.25,0.25,0.25,0.08,0.13,0.16,3.78,3.51,4.78,6.80,6.68,6.80
20138886,62.00,59.11,0.42,-0.68,-0.08,0.62,-0.68,-0.09,0.68,-0.25,-0.25,-0.20,-0.25,0.03,-0.19,0.50,4.83,6.00,0.51,0.51,0.51
20140880,3.38,0.83,4.83,0.67,0.68,-0.09,0.68,0.66,-0.08,0.25,0.25,-0.02,-0.25,-0.10,0.25,6.00,6.00,6.00,3.34,3.33,0.51
20140942,0.25,5.14,0.41,0.65,-0.08,0.55,0.68,-0.08,0.68,0.25,0.25,0.20,-0.00,-0.01,-0.25,0.85,6.00,6.00,0.51,0.51,0.51
20141854,7.79,16.09,3.18,0.60,0.59,0.43,0.49,0.42,0.60,-0.14,-0.25,-0.25,0.09,0.25,0.25,6.00,4.64,4.53,0.65,6.80,6.80
20141979,0.34,0.47,0.16,0.58,0.60,0.46,0.51,0.49,0.63,0.16,0.22,0.25,-0.15,-0.16,-0.15,0.50,0.50,0.50,0.63,0.64,0.71
20143240,0.50,3.90,2.47,0.45,0.45,0.25,0.55,0.58,0.60,0.22,-0.03,-0.19,0.00,0.11,-0.02,0.52,6.00,5.58,0.51,0.51,6.80
20144820,0.71,1.00,0.79,0.60,0.60,0.42,0.59,0.60,0.60,-0.17,-0.16,-0.22,0.25,0.25,0.25,3.71,3.99,4.49,6.80,6.80,6.80
20144959,1.70,0.34,0.35,0.57,0.65,0.54,0.51,0.52,0.68,-0.09,0.10,0.01,0.25,0.25,0.25,6.00,6.00,6.00,1.61,1.26,2.42
20146083,0.07,0.07,0.05,0.59,0.68,0.68,0.59,0.68,0.68,0.12,0.25,0.20,0.25,0.25,0.25,3.36,0.50,0.50,6.80,6.80,6.80
20146111,3.12,9.09,8.21,0.65,0.60,-0.09,0.55,0.60,-0.09,-0.09,-0.25,0.07,-0.25,-0.25,-0.25,6.00,5.04,6.00,0.55,3.18,0.51
20146962,0.93,0.37,0.31,0.59,0.59,-0.68,0.60,0.60,-0.68,0.25,0.25,0.17,-0.02,0.08,0.25,4.13,3.94,0.50,6.80,6.80,5.97
20147077,0.32,0.45,0.34,-0.56,-0.68,0.21,0.68,0.68,0.68,0.25,0.25,0.19,-0.07,0.14,0.25,3.17,3.09,2.05,6.80,6.80,6.80
20147497,0.04,0.05,0.06,0.68,0.59,0.31,0.68,0.59,0.68,-0.25,-0.25,-0.25,0.25,0.25,0.25,0.50,3.63,0.78,6.80,6.80,6.80
20147841,1.93,13.24,8.42,0.50,-0.08,-0.08,0.57,-0.08,-0.08,0.15,0.12,0.19,-0.10,0.25,0.05,5.46,6.00,6.00,1.01,0.51,0.51
20150625,0.30,0.58,4.84,0.43,0.43,0.08,0.59,0.60,-0.08,0.16,0.15,0.25,-0.25,-0.25,0.06,3.98,3.52,6.00,6.80,6.80,0.51
20150793,4.50,1.87,0.52,-0.68,-0.68,-0.68,0.68,0.68,0.68,0.25,0.25,0.25,0.25,0.25,0.25,0.50,0.50,0.69,4.27,4.14,4.57
20150879,0.40,0.32,0.31,0.58,0.60,0.20,0.60,0.60,0.24,-0.09,-0.25,-0.25,-0.25,0.25,0.25,6.00,3.76,0.50,6.80,6.80,1.32
20150887,278.37,10.08,0.75,-0.68,-0.08,0.42,-0.68,-0.08,0.60,-0.25,0.25,-0.20,-0.25,0.07,-0.25,0.50,6.00,4.39,0.51,0.51,6.80
20151710,13.50,70.91,4.89,0.59,-0.68,0.42,0.59,-0.68,0.60,-0.25,-0.25,-0.25,0.04,-0.25,0.03,3.97,0.50,5.35,6.80,0.51,6.80
20152174,1.51,6.05,0.79,0.54,0.60,0.50,0.68,0.60,0.68,0.12,0.21,0.12,-0.25,-0.25,-0.16,6.00,4.89,3.94,6.17,6.80,6.80
20152736,2.03,1.85,8.36,0.59,0.60,-0.43,0.60,0.60,-0.60,-0.10,-0.08,-0.25,0.25,0.25,-0.18,3.99,4.29,6.00,6.79,6.80,0.58
20154065,0.56,0.63,0.31,0.50,0.43,0.23,0.67,0.61,0.68,-0.19,-0.25,-0.25,0.09,0.25,0.25,6.00,6.00,5.96,0.51,4.41,6.80
20154080,59.19,3.77,1.37,-0.43,0.59,0.60,-0.09,0.43,0.60,-0.13,-0.25,0.12,0.00,-0.25,-0.24,6.00,5.15,5.05,0.53,6.80,6.80
20154767,0.20,1.71,0.22,0.61,0.61,0.41,0.67,0.66,0.68,0.18,0.24,0.14,0.25,0.25,0.25,0.75,0.76,0.71,0.52,0.51,0.51
20155018,34.50,1.41,3.82,-0.08,0.62,-0.09,-0.08,0.58,0.59,0.13,0.25,-0.05,-0.08,-0.04,0.05,5.99,6.00,6.00,0.51,0.51,0.51
20156508,0.07,1.74,10.59,0.59,0.59,-0.09,0.60,0.60,-0.09,-0.25,-0.25,-0.01,-0.01,-0.05,0.25,6.00,4.11,6.00,6.80,6.80,0.51
20156533,4.89,218.78,8.88,0.59,-0.68,-0.10,0.43,0.68,0.26,0.25,-0.25,0.25,0.17,-0.25,0.24,4.39,0.50,2.64,6.80,0.51,0.51
20157347,2.49,20.79,1.00,0.68,-0.68,0.56,0.56,-0.68,0.68,-0.19,-0.25,-0.24,0.00,-0.25,-0.03,1.77,0.51,6.00,0.51,0.51,0.52
20157365,1.70,11.63,1.25,0.68,0.59,0.57,0.63,0.60,0.68,-0.03,-0.25,-0.25,0.02,0.25,0.25,6.00,5.57,6.00,0.51,6.80,1.49
20157435,0.00,0.01,0.01,0.68,0.67,0.49,0.61,0.57,0.66,-0.16,-0.20,-0.14,0.25,0.25,0.25,0.64,0.55,0.50,0.51,0.51,0.51
20157643,4650.30,2.76,1.08,-0.60,0.60,0.60,-0.25,0.59,0.60,-0.24,0.25,0.25,0.02,-0.25,-0.25,6.00,4.44,4.10,0.52,6.80,6.80
20158155,4.23,2.70,0.95,-0.68,0.60,0.42,0.57,0.59,0.68,0.25,0.25,-0.25,0.16,0.13,0.10,0.50,3.80,4.21,2.18,6.80,6.80
20158777,0.43,6.87,2.17,0.68,-0.09,0.65,0.68,-0.08,0.68,0.03,-0.20,0.06,-0.08,-0.09,-0.16,0.50,6.00,2.29,0.55,0.51,0.51
20159523,0.85,1.90,1.62,0.67,0.65,0.59,0.66,0.63,0.59,-0.19,0.09,-0.25,-0.08,0.25,0.25,0.68,6.00,1.99,0.51,0.51,0.51
20160285,5.30,0.72,0.44,0.63,0.63,0.51,0.63,0.62,0.68,-0.25,-0.25,-0.23,0.20,0.25,0.24,2.94,0.50,6.00,0.51,0.51,0.51
20160349,3.52,39.82,0.82,0.66,-0.08,0.57,0.68,-0.60,0.68,0.25,0.25,0.23,-0.25,0.25,-0.25,5.73,6.00,6.00,0.51,0.51,0.79
20160960,0.68,0.08,36.76,0.44,0.43,-0.26,0.59,0.60,-0.60,0.25,0.05,0.08,0.04,-0.02,0.04,6.00,2.76,6.00,6.80,6.80,0.51
20161802,0.78,0.83,0.69,0.55,0.57,0.47,0.68,0.68,0.68,-0.21,-0.21,-0.25,0.12,0.17,-0.03,6.00,6.00,6.00,0.51,0.51,0.95
20164023,1.57,3.61,2.39,0.65,0.60,0.60,0.58,0.59,0.59,0.02,0.22,0.25,-0.24,-0.25,-0.25,6.00,5.83,5.46,0.51,6.80,6.80
20164239,0.78,1.15,0.69,0.60,0.60,0.60,0.60,0.60,0.43,-0.05,0.02,0.25,0.25,0.18,0.25,3.78,3.60,3.23,6.80,6.80,6.80
20164252,22.06,1.59,28.12,0.59,0.68,-0.68,0.59,0.63,-0.68,-0.03,-0.11,0.25,0.10,-0.20,-0.25,6.00,6.00,0.50,0.51,0.55,0.51
20164458,0.09,0.10,0.08,0.60,0.66,0.52,0.60,0.62,0.68,-0.22,0.00,-0.15,0.25,-0.06,0.04,4.20,6.00,6.00,6.80,0.51,0.51
20164774,0.02,3.18,8.54,0.61,0.60,-0.08,0.68,0.68,-0.08,-0.25,-0.21,0.03,-0.16,-0.10,0.02,6.00,6.00,6.00,0.51,0.51,0.51
20164902,0.93,4.42,3.81,0.60,0.60,0.43,0.60,0.60,0.61,-0.25,-0.25,-0.18,-0.10,-0.08,0.04,1.90,2.16,6.00,0.51,0.51,0.51
20164913,0.11,0.12,0.05,0.56,0.57,0.40,0.62,0.62,0.68,0.25,0.25,-0.25,-0.25,-0.25,0.25,4.30,6.00,6.00,0.51,0.51,2.94
20165077,0.23,0.62,0.77,0.59,0.60,0.51,0.68,0.68,0.68,0.02,-0.00,-0.07,-0.25,-0.25,-0.25,6.00,6.00,6.00,1.57,2.24,1.20
20167352,0.06,0.30,0.16,0.48,0.47,0.35,0.58,0.59,0.68,0.15,0.22,-0.06,-0.02,0.02,0.22,6.00,6.00,6.00,0.51,0.51,0.51
20169451,0.12,0.32,0.22,0.56,0.57,0.44,0.60,0.60,0.68,0.00,0.01,-0.25,0.25,0.25,-0.06,2.17,3.63,6.00,0.51,0.51,0.51
20170336,0.21,0.19,0.10,0.59,0.59,0.45,0.59,0.59,-0.68,-0.07,-0.16,-0.23,-0.25,-0.25,-0.25,4.41,4.24,0.50,6.80,6.80,6.14
20170356,1.30,17.91,0.78,0.56,0.64,0.46,0.42,0.47,0.60,0.10,0.14,0.15,0.16,0.25,0.10,0.50,0.50,6.00,0.51,0.51,0.51
20170448,1.06,1.45,0.68,0.59,0.60,-0.68,0.42,0.42,0.68,0.16,0.15,0.05,-0.25,-0.25,-0.25,3.93,3.69,0.50,6.80,6.80,6.79
20171078,8.99,0.87,2.83,0.56,0.55,0.25,0.44,0.44,-0.08,0.19,0.25,0.16,-0.22,-0.11,-0.06,6.00,6.00,6.00,0.51,0.51,0.51
20171131,3.13,2.63,1.24,0.68,0.68,0.68,0.20,0.20,0.31,0.25,0.25,0.25,-0.25,-0.25,-0.25,0.50,0.50,0.50,1.69,1.69,1.51
20171168,0.63,0.40,0.17,0.59,0.55,0.42,0.59,0.59,0.59,0.25,0.25,0.25,0.25,0.21,0.25,4.37,6.00,4.57,6.80,0.51,6.80
20171770,0.69,1.58,1.69,0.47,0.46,0.26,0.51,0.51,0.59,0.25,0.25,-0.15,0.25,0.25,0.02,2.01,6.00,4.63,0.87,1.60,6.80
20172780,1.75,7.31,0.61,0.49,0.60,0.40,0.61,0.60,0.68,0.08,0.15,0.04,-0.25,0.25,-0.25,1.37,5.76,1.21,0.55,6.80,0.51
20172852,1.21,3.06,1.38,0.53,0.58,0.48,0.56,0.55,0.68,-0.08,0.04,0.07,-0.25,-0.25,-0.25,0.50,4.42,6.00,0.53,0.51,0.60
20176089,1.57,2.38,0.71,0.43,0.43,0.27,0.56,0.57,0.64,-0.21,-0.24,-0.24,-0.08,-0.08,-0.07,2.80,2.86,6.00,0.51,0.51,0.51
20176267,0.87,1.00,65.81,0.58,0.58,-0.60,0.54,0.55,-0.25,-0.12,-0.18,0.11,-0.24,-0.25,-0.25,6.00,6.00,6.00,1.11,0.85,0.51
20176281,0.03,0.03,0.02,0.59,-0.68,-0.68,0.42,-0.68,-0.68,0.00,0.25,0.25,0.00,0.20,0.19,3.88,0.50,0.50,6.80,4.78,5.12
20177231,0.02,0.05,0.03,0.57,0.57,0.46,0.50,0.48,0.63,-0.21,-0.25,-0.15,-0.09,-0.02,0.01,0.74,2.24,6.00,0.51,0.51,0.68
20178236,215.69,7.93,2.58,-0.68,0.26,0.26,-0.68,0.59,0.59,0.25,-0.13,-0.13,-0.25,-0.25,-0.25,0.50,5.13,5.03,0.51,6.80,6.80
20179861,0.97,0.52,0.21,0.59,0.56,0.40,0.59,0.56,0.68,-0.11,-0.25,-0.25,0.06,0.25,0.25,6.00,6.00,6.00,6.80,0.51,0.65
20180229,2.54,5.39,2.72,-0.68,0.25,0.07,-0.68,0.25,0.41,-0.05,0.00,-0.04,0.25,0.25,0.25,0.50,4.22,3.33,1.96,2.08,0.94
20180625,0.06,0.12,0.03,0.55,0.56,0.43,0.63,0.63,0.68,0.09,0.11,0.14,-0.02,0.03,0.01,3.30,6.00,6.00,0.51,0.51,0.51
20182582,1.33,0.90,2.93,0.07,0.09,-0.10,-0.68,-0.68,-0.68,-0.25,-0.25,-0.25,0.25,0.25,0.25,0.50,0.50,0.50,1.99,2.01,1.45
20184408,0.17,1.13,0.43,0.64,0.66,0.52,0.56,0.57,0.68,-0.25,-0.25,-0.24,-0.25,-0.25,-0.18,1.30,6.00,6.00,0.60,0.51,0.73
20185058,0.03,0.06,0.01,0.66,0.68,0.62,0.66,0.68,0.68,0.25,0.25,0.23,0.16,0.24,0.10,1.11,5.80,6.00,0.51,0.51,0.97
20185750,0.08,0.10,0.04,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.10,-0.08,-0.00,0.25,0.25,0.25,0.50,0.50,0.50,4.08,4.06,4.20
20186565,0.01,0.01,0.02,0.67,0.68,0.64,0.60,0.62,0.68,0.12,0.14,-0.23,0.12,0.23,-0.20,0.50,0.50,3.87,0.53,0.60,1.76
20187198,0.11,0.26,0.06,0.65,0.68,0.55,0.68,0.68,0.68,0.08,0.10,0.01,0.24,0.25,0.22,0.99,1.01,6.00,0.55,0.54,3.67
20187789,0.21,0.40,0.45,0.54,0.55,0.38,0.61,0.62,0.68,0.13,0.18,0.05,-0.04,-0.03,-0.11,0.50,0.50,6.00,0.55,0.59,1.16
20187796,1.27,2.12,1.13,0.60,0.59,0.46,0.59,0.60,0.68,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,3.64,3.88,3.18,6.79,6.80,6.80
20187931,0.55,1.40,0.48,0.53,0.54,0.41,0.68,0.68,0.68,-0.02,-0.04,-0.11,-0.04,-0.06,-0.05,0.57,0.54,0.69,0.53,0.51,0.61
20188016,0.07,0.04,0.03,0.57,0.68,0.68,0.68,0.68,-0.68,0.06,-0.17,0.09,-0.25,-0.25,-0.25,5.49,2.33,0.50,6.80,6.80,6.24
20188585,0.06,0.47,0.08,0.60,0.42,0.40,0.60,0.59,0.68,-0.08,-0.05,-0.25,0.17,0.25,0.25,4.49,5.64,6.00,6.80,6.80,0.51
20189675,1.51,2.01,1.85,0.63,0.59,0.59,0.68,0.60,0.68,-0.16,0.04,0.11,-0.07,-0.04,0.20,6.00,4.50,6.00,0.76,6.80,1.27
20192836,0.03,0.03,0.04,0.60,0.62,0.60,0.59,0.54,0.59,-0.10,0.04,-0.05,0.25,0.25,0.25,3.43,6.00,3.90,6.80,6.80,6.80
20192852,0.47,0.69,0.25,0.67,0.60,0.60,0.52,0.60,0.59,-0.17,-0.25,-0.25,-0.25,-0.25,-0.25,6.00,3.89,3.97,1.65,6.80,6.80
20227097,1.10,0.54,0.57,0.61,0.66,0.54,0.60,0.64,0.68,0.25,0.25,0.25,0.25,0.25,0.25,6.00,6.00,6.00,6.80,1.40,1.69
20275805,0.38,2.21,0.29,0.53,0.53,0.45,0.68,0.68,0.68,-0.06,-0.09,-0.25,-0.15,0.14,-0.23,3.41,6.00,2.81,0.51,0.51,0.51
20294576,4.94,12.14,0.71,0.68,-0.08,0.66,0.66,-0.08,0.68,0.25,-0.04,0.18,-0.18,0.25,0.03,6.00,6.00,6.00,0.51,0.52,1.25
0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
